,Unnamed: 0.1,Unnamed: 0,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,track_name,artist_name,cluster_label
3882,10063,10063,97907,0.0008321121,0.6126244705,0.7858608532,0.5830595495,0.2620966056,0.0397029619,127.231,0.3844493686,Status Hex,Sci Fi Industries,1
3883,10064,10064,97909,0.0010172708,0.7659679886,0.6929774366,0.9288527719,0.0919997872,0.0723778056,142.01,0.3872833978,TTTT,Sci Fi Industries,3
3884,10065,10065,97910,0.0043734403,0.4541973836,0.6963677293,0.8468071804,0.1186638344,0.0702670554,99.964,0.7014915835,Celestical,Sci Fi Industries,7
3885,10066,10066,97911,0.0105949843,0.7034085042,0.6081979076,0.6938740263,0.2203398414,0.0477043442,149.051,0.897925399,Verbus In Musica,Sci Fi Industries,3
3886,10067,10067,97912,0.0009730936,0.782182801,0.7770538069,0.9116090145,0.0831177478,0.0494052887,139.693,0.6201021756,Querbala,Sci Fi Industries,3
3887,10068,10068,97913,0.0313500254,0.5324167462,0.7082201864,0.8146828591,0.1226723199,0.0399764766,193.242,0.9013958845,Inspiral Echo,Sci Fi Industries,0
3888,10069,10069,97914,0.0002687527,0.371371237,0.6940337537,0.9204450423,0.0994225683,0.0579472582,100.029,0.4112609207,My Own Coil,Sci Fi Industries,7
3889,10070,10070,97959,0.0661490021,0.7256459726,0.1835719897,0.8976922821,0.1026314292,0.0359533682,119.999,0.3021199572,Este som - parte2,Gilo,1
3890,10071,10071,97960,0.5269294749,0.6463974695,0.3219469322,0.8904253019,0.116024618,0.0363427532,91.981,0.4980043531,Eu sou o fado,Gilo,4
3891,10072,10072,97961,0.3242420896,0.658658804,0.2137143197,0.9041718932,0.0925066465,0.0392177852,89.991,0.5567363942,Why does my heart...,Gilo,4
3892,10073,10073,97962,0.5161416025,0.7631982365,0.2319799672,0.2278772616,0.0613449496,0.1724820154,79.968,0.269770221,Breacking down,Gilo,4
3893,10074,10074,97966,0.0036643002,0.6334631561,0.8161207545,0.7461795726,0.1004506212,0.0629367741,127.029,0.1313023116,Grizzleebee,Sci Fi Industries,1
3894,10075,10075,97967,0.0003321275,0.5123826837,0.6817562164,0.3490201577,0.0631676193,0.1738104605,139.959,0.4639892202,Bada,Sci Fi Industries,3
3895,10076,10076,97968,0.0002252249,0.6389071636,0.9534362518,0.6983942692,0.2559843461,0.0570778473,139.965,0.765860507,ORG_ose,Sci Fi Industries,3
3896,10077,10077,97969,0.0037697123,0.6128844129,0.8723578803,0.2971106261,0.2000383455,0.0404827298,144.983,0.5429743963,Bault,Sci Fi Industries,3
3897,10078,10078,97970,0.0093870596,0.522480376,0.9214869715,0.9187437911,0.0836380022,0.102584222,90.016,0.2256409204,Escala Tecnica,Sci Fi Industries,4
3898,10079,10079,97971,0.0001504486,0.6346832063,0.8633288223,0.9027298862,0.0944110224,0.0531111199,150.045,0.8613974779,Ribeira Grande,Sci Fi Industries,3
3899,10080,10080,97973,1.35918e-05,0.405092537,0.8054735671,0.8662431891,0.0767506018,0.0486759525,159.982,0.066658751,The Risk,Sci Fi Industries,2
3900,10081,10081,97974,0.0001022341,0.6060035896,0.586589438,0.8514848767,0.1137436463,0.0410867767,129.011,0.2800286125,Evident Light,Sci Fi Industries,1
3901,10082,10082,97975,0.0323397011,0.6567250309,0.9280717827,0.8340813592,0.0504457917,0.0564993353,127.929,0.4431795621,Pseudo Nexus,Sci Fi Industries,1
3902,10083,10083,97976,7.0347e-06,0.6178792726,0.8992363267,0.8501208795,0.0916325746,0.0327261859,108.014,0.3791098667,Acredizer,Sci Fi Industries,7
3903,10084,10084,97977,0.0013680618,0.5776568656,0.9424514233,0.6532780643,0.1529152608,0.0394744971,100.053,0.1973211315,M.A.M.O.,Sci Fi Industries,7
3904,10085,10085,98202,0.6914963819,0.4689611095,0.4091955387,0.5750464349,0.1105179498,0.0340006497,129.971,0.1640590236,La Terre [Intro],Ezylohm_tek,1
3905,10086,10086,98203,0.0151922768,0.755719499,0.3287106565,0.728509302,0.2191850933,0.0876905057,93.028,0.3115100964,A Message From Space,Ezylohm_tek,4
3906,10090,10090,98484,0.1672365998,0.5434368302,0.980271948,0.8213405887,0.0594993538,0.0345620796,99.987,0.2158783195,i like software music,Nick Otheen,7
3907,10091,10091,98485,0.0261328464,0.8007752524,0.9404823277,0.8801931034,0.0991341469,0.0505096789,109.999,0.7580216584,set girls in theory,Nick Otheen,7
3908,10092,10092,98487,0.2506320977,0.7540212962,0.6309475756,0.7137058151,0.1197836142,0.0359309035,109.992,0.2480436893,bittersweet memories,Nick Otheen,7
3909,10093,10093,98491,0.3348672877,0.7415127498,0.5892515693,0.7589930359,0.252542303,0.0339344117,100.036,0.646039114,teardrops,Nick Otheen,7
3910,10105,10105,98613,0.0213715672,0.6464839625,0.7212693801,3.14014e-05,0.2338683737,0.1981658757,142.004,0.3830144278,Listen To The Old Man,KINGS OF THE CITY,3
3911,10106,10106,98615,0.0001449572,0.5242499008,0.8590920272,1.42005e-05,0.35,0.0512469333,90.033,0.3402714893,Make Me Worse,KINGS OF THE CITY,4
3912,10110,10110,98669,0.1139750328,0.3581124908,0.0125203583,0.8700183704,0.0347627734,0.0390773244,111.873,0.4742974079,Bir Dimrt,Scott Wilson & Efendi,7
3913,10115,10115,99015,0.0011356677,0.6291705184,0.8289346401,0.0613748189,0.1091615201,0.0566671533,155.03,0.6048388976,Superpowers,The Polish Ambassador,2
3914,10116,10116,99016,0.0734582485,0.5549641662,0.5861753397,0.9246316387,0.0959782018,0.0546426006,175.921,0.0945583197,Flesh Prayers,The Polish Ambassador,0
3915,10117,10117,99017,0.0634551603,0.5669317383,0.7822124827,0.6676702598,0.0564430817,0.0550834979,140.11,0.0393028868,Earth Crush,The Polish Ambassador,3
3916,10118,10118,99018,0.0181995731,0.6081348031,0.7867647926,0.0094179191,0.35,0.0437263664,159.97,0.6445037345,Float With Me,The Polish Ambassador,2
3917,10119,10119,99019,0.059205103,0.5579669634,0.7310131926,0.0014638289,0.0777025617,0.1465053364,85.08,0.3402732472,Spines Entwined,The Polish Ambassador,4
3918,10120,10120,99020,0.0075049099,0.5199041915,0.7110013381,0.8028325313,0.0980931661,0.0335748037,145.957,0.4558677766,Breathe Her,The Polish Ambassador,3
3919,10121,10121,99021,0.202973424,0.6758568295,0.6257391031,0.3641789438,0.038211733,0.040988448,104.986,0.2580413017,New Funk Millennium,The Polish Ambassador,7
3920,10122,10122,99022,0.0064537683,0.6444904266,0.824056658,0.7861141988,0.0982387284,0.0680592051,99.035,0.9177897341,Invisible Frontiers,The Polish Ambassador,7
3921,10123,10123,99023,0.0121687006,0.5479940423,0.8674596869,0.2890349689,0.0840923088,0.0375789993,159.999,0.8015166826,Two and a Half Moons Away,The Polish Ambassador,2
3922,10124,10124,99024,0.0042226238,0.7344727756,0.899052457,0.5616109068,0.0812052879,0.0483854768,100.001,0.8045841805,Rootshine Revival,The Polish Ambassador,7
3923,10125,10125,99026,0.0484535481,0.5306411442,0.6089322505,0.5802928473,0.137077173,0.0570110273,159.933,0.3350974897,Heartbeat Amplifier,The Polish Ambassador,2
3924,10126,10126,99027,0.004815684,0.5562515357,0.8344535219,0.5252209173,0.2434337224,0.0361994641,139.865,0.186276515,Waterhome,The Polish Ambassador,3
3925,10127,10127,99028,0.0346372434,0.4628866988,0.574161678,0.767526543,0.1148852088,0.0438981193,144.972,0.7368870532,Journey to the Center of Jah,The Polish Ambassador,3
3926,10128,10128,99030,2.82127e-05,0.5485864096,0.8357422406,0.8617560262,0.2089847102,0.0344701144,139.999,0.575794341,Soul Trap,The Polish Ambassador,3
3927,10129,10129,99031,0.0644888434,0.3283343318,0.46849851,0.006695584,0.1635267193,0.0397236232,168.318,0.0307632663,Cloudrush,The Polish Ambassador,2
3928,10131,10131,99033,0.008870671,0.3514178192,0.8541377846,0.2976942342,0.083779309,0.0439145011,94.105,0.2338322998,Sundrops,The Polish Ambassador,4
3929,10132,10132,99034,0.0168856709,0.4600182929,0.460460585,0.2114742519,0.2460229303,0.0651623502,82.997,0.2819183881,Dready Monk,The Polish Ambassador,4
3930,10133,10133,99035,0.0027585998,0.624240785,0.7615473143,0.3843908057,0.0765933429,0.0615473479,108.178,0.7153798346,Underlight,The Polish Ambassador,7
3931,10134,10134,99036,0.0464642572,0.4279987308,0.7374000794,0.7694353451,0.0849802074,0.0459228639,101.061,0.7465418323,Earthship,The Polish Ambassador,7
3932,10135,10135,99039,0.0157501421,0.7167940899,0.7876382961,0.7803697693,0.1106763562,0.0450004156,134.984,0.5489820939,My Time Machine,The Polish Ambassador,3
3933,10136,10136,99040,0.0036184388,0.6685092971,0.7188197146,0.7820321594,0.190374017,0.0561466427,104.886,0.9034338754,Jitterplug,The Polish Ambassador,7
3934,10137,10137,99041,0.0115018026,0.5864006787,0.8406135579,0.8658947626,0.097743354,0.055923813,184.992,0.8555972683,Optimus Primal,The Polish Ambassador,0
3935,10140,10140,99082,0.1695029117,0.937780912,0.8210986301,1.9002e-06,0.35,0.2707961743,99.985,0.5675618682,One Man's Dope,The Impossebulls,7
3936,10141,10141,99094,0.075526138,0.944397162,0.4109284526,3e-10,0.3155217881,0.4203650805,99.988,0.3843855846,What an Emcee (Should Be),The Impossebulls,7
3937,10142,10142,99096,0.1142521716,0.9218213766,0.632282407,1.916e-07,0.2315554823,0.2290935358,99.973,0.682846215,1Nation (One Fam),The Impossebulls,7
3938,10143,10143,99250,0.0022957192,0.6373704464,0.888614778,0.0016019588,0.089722455,0.0394455205,110.05,0.5763202171,Start to relax,Distemper,7
3939,10144,10144,99251,0.0870468338,0.6153366581,0.8633934896,0.0006048739,0.0438977251,0.0502406246,110.036,0.6421241312,I'm at ease,Distemper,7
3940,10145,10145,99253,0.0019789871,0.3972994472,0.9331471137,0.0009346242,0.2322865933,0.0652800763,160.067,0.6665631556,My underground,Distemper,2
3941,10146,10146,99254,0.0051167053,0.6482767351,0.7687943585,0.001766357,0.0429244388,0.029809336,112.086,0.5585500496,Jump,Distemper,7
3942,10147,10147,99255,0.069282339,0.8547652901,0.6792603947,0.8855304469,0.1191733966,0.038578339,105.065,0.793253012,Three minutes on summertime,Distemper,7
3943,10148,10148,99256,0.0280187453,0.6767389962,0.9027807279,0.0005580697,0.1301339529,0.0420423238,105.014,0.8215479841,Dog Star,Distemper,7
3944,10149,10149,99257,0.0145000255,0.6285569913,0.9212404257,0.0001592699,0.1161327661,0.0373222787,110.0,0.4805335781,How to stay human?,Distemper,7
3945,10150,10150,99258,0.0178520992,0.6256474287,0.8180339318,0.0007414173,0.3148647984,0.0335398316,107.004,0.8062713285,Blue blue night,Distemper,7
3946,10151,10151,99259,0.0039238274,0.4929187203,0.692344656,0.0002333299,0.1506692574,0.0312906969,150.031,0.732698868,At dawn,Distemper,3
3947,10152,10152,99260,0.0567323888,0.6204550229,0.931162556,0.0099610008,0.1409904154,0.0544569843,104.997,0.5796121272,Happy end,Distemper,7
3948,10167,10167,99703,0.8406880547,0.2047329066,0.1816315867,0.0001230146,0.0825250152,0.0357289943,110.808,0.1472287455,HEAVEN,eden,7
3949,10168,10168,100477,0.2972283814,0.8516857034,0.8388805784,8.697e-07,0.2084693932,0.2422616911,95.978,0.5150205882,STOCKPILE!,LOWdown,4
3950,10169,10169,100478,0.2173808744,0.8580052693,0.8713391132,2.5e-09,0.0609720499,0.163941636,105.008,0.8093393664,So On and Yo!,LOWdown,7
3951,10194,10194,101078,0.5446924826,0.3502703624,0.4210212437,0.8556005413,0.1220264846,0.0344061634,196.698,0.5448338557,Hemlock Tree,Speed The Plough,5
3952,10195,10195,101081,0.1733821262,0.2091876494,0.5443490116,0.8327351961,0.0843868165,0.0417581542,172.628,0.3535309657,Jane,Speed The Plough,0
3953,10196,10196,101109,0.0004358122,0.3992435589,0.6411339389,0.0009243021,0.2305781322,0.0305561228,152.238,0.2818268357,Perfect North,Speed The Plough,2
3954,10199,10199,101412,0.5974048367,0.5274387406,0.9493350336,2.6392e-06,0.2354552465,0.5084243649,93.289,0.3739542346,BEAUTY,eden,4
3955,10209,10209,103522,0.8294830114,0.4391864691,0.3909832612,0.0773199489,0.1183459047,0.0287306833,77.519,0.3853949678,Stupid,Novi Split,4
3956,10213,10213,104065,0.1187934887,0.4380783041,0.6085524559,0.000422878,0.175301889,0.029566119,103.582,0.2554557925,Despreocupar,Boogarins,7
3957,10214,10214,104066,0.0303254935,0.3771725997,0.8966029593,0.0046670549,0.2452202812,0.0435356781,91.07,0.2061876578,Hoje Aprendi de Verdade,Boogarins,4
3958,10215,10215,104068,0.8944780644,0.3732583739,0.8748337697,0.833032165,0.1224483748,0.0545902977,123.437,0.2167632485,Infinu,Boogarins,1
3959,10216,10216,104070,0.1926540473,0.5305445357,0.4624901011,0.7071647011,0.119008763,0.0278519078,109.96,0.4587294738,We'll Never Sleep,Overlake,7
3960,10217,10217,104071,0.0126647109,0.6404340688,0.6458919348,0.6233979702,0.1246928889,0.0291910592,128.07,0.2196720275,Not Enough,Overlake,1
3961,10218,10218,104073,0.1361064822,0.2272834639,0.1231136577,0.8929806438,0.0743999247,0.0391018696,33.616,0.0762252706,First,Overlake,6
3962,10219,10219,104074,0.7174847823,0.5968963013,0.4857325937,0.2942606507,0.1536606474,0.0245138463,106.976,0.4055044321,Is This Something?,Overlake,7
3963,10220,10220,104085,0.0001988594,0.4027378888,0.8536792159,0.5518781418,0.1923253377,0.038476887,138.046,0.4836867465,15 Minutes Older,Carsick Cars,3
3964,10221,10221,104086,0.0021032993,0.2533988545,0.9413265721,0.8943359478,0.1295751571,0.1160325305,156.089,0.17384325,The Best VPN So Far,Carsick Cars,2
3965,10222,10222,104087,0.6235465597,0.2053870877,0.4737076293,0.8857579534,0.0579290331,0.0372315562,128.637,0.0352472055,She Will Wait,Carsick Cars,1
3966,10223,10223,104688,0.0212592044,0.5512423362,0.8515525517,0.3868337211,0.2704146183,0.0289619542,120.786,0.708950116,Commit Adultery,Kristeen Young,1
3967,10224,10224,104689,0.0057026182,0.3132847918,0.9393236007,3.145e-07,0.0696425749,0.0375967193,140.859,0.6395570709,This Is War,Kristeen Young,3
3968,10226,10226,104691,0.1119945303,0.1827170182,0.3709941655,4.92e-08,0.3354209562,0.0313945174,81.569,0.0710319364,Jealous Of Loved Children,Kristeen Young,4
3969,10241,10241,105094,0.1174446162,0.2974011505,0.9967967616,0.5142280222,0.35,0.0805986237,120.155,0.1480580284,Guitar Star,Live Fast Die,1
3970,10242,10242,105095,0.1030492456,0.2867266076,0.9663634024,0.6537960202,0.3424134441,0.0807762882,105.629,0.1595262526,Not A Dog,Live Fast Die,7
3971,10243,10243,105096,0.0950596095,0.5170917673,0.9488132668,0.0003273201,0.35,0.0630715293,74.967,0.3802918891,Weapons,Live Fast Die,6
3972,10245,10245,105098,0.0037950437,0.2849492707,0.9837356297,0.680133063,0.212665079,0.0699522386,109.808,0.4839405865,Dawn Of The VHS,Live Fast Die,7
3973,10246,10246,105099,0.0695150212,0.3450091486,0.9979636495,0.8546491253,0.1323261785,0.0940245689,115.135,0.0378341715,Can I Get Some More,Live Fast Die,1
3974,10247,10247,105713,0.771376719,0.4555586462,0.3476368322,0.0907661387,0.2725600088,0.0326072206,114.461,0.3074649403,Ocean,Sam Moss,1
3975,10248,10248,105715,0.183120603,0.323372686,0.52386026,0.0030619212,0.1078323616,0.0279298486,128.873,0.2802685632,Neighbors,Sam Moss,1
3976,10249,10249,105717,0.1480522487,0.4123451346,0.4479577559,0.0094219797,0.1073971227,0.027670168,101.456,0.2364662582,Hammer,Sam Moss,7
3977,10250,10250,105958,0.5741920138,0.7342850707,0.695884414,9e-10,0.1095060423,0.2455159073,159.967,0.8232071485,Leave Me Alone,Priests,2
3978,10251,10251,105963,5.2911e-05,0.2651891131,0.7941939366,0.8596509361,0.178182896,0.0498189752,156.128,0.6667218043,And Breeding,Priests,2
3979,10264,10264,106879,0.0001734743,0.6996916529,0.9450456866,0.8400455629,0.2841029552,0.0458424126,111.979,0.5876190557,Time of Waiting,Walt Thisney,7
3980,10266,10266,107089,0.9556673534,0.643674025,0.2780302436,0.3132517383,0.1093049883,0.0287509626,96.122,0.202350359,The Island,Beth Sorrentino,4
3981,10271,10271,107475,0.660094217,0.3861316246,0.5056384194,0.0887170456,0.0939416272,0.0308611873,150.054,0.0399013256,Three Kids in the Woods,CRTVTR,3
3982,10272,10272,107476,0.4411106427,0.5436403734,0.4183871256,0.0058342217,0.3409851099,0.0424722922,130.056,0.2162497125,Piano Piano,CRTVTR,1
3983,10276,10276,107480,0.1186444561,0.4492592306,0.8241806902,1.01318e-05,0.35,0.0917235454,101.987,0.4658444267,Liar Liar,Vienna Ditto,7
3984,10277,10277,107481,0.5060331763,0.5476283055,0.4125176885,0.020105734,0.113196433,0.0884868417,169.963,0.2081075499,The Undefeated,Vienna Ditto,2
3985,10278,10278,107482,0.8977333146,0.5256388712,0.1513343151,0.0011578357,0.111140343,0.0334465649,87.472,0.2715251102,Whatever Comes My Way,Vienna Ditto,4
3986,10279,10279,107483,0.3889130016,0.6076365084,0.4711818282,0.3748023863,0.3495217948,0.0331927855,119.951,0.1983896835,Little Fingers,Vienna Ditto,1
3987,10280,10280,107499,0.0003002002,0.1870272148,0.7969410436,0.1206295202,0.1042167284,0.0423286964,164.322,0.4620203775,Alcoholism in the Former Soviet Republics,The United Sons of Toil,2
3988,10281,10281,107500,0.0011788499,0.27471166,0.6683512247,0.5462036192,0.1601208057,0.0429284609,135.344,0.1581693842,Overturning the Rumford Fair Housing Act,The United Sons of Toil,3
3989,10282,10282,107501,0.0244844162,0.3238412261,0.8575782497,0.0302510157,0.1648735244,0.141446564,153.943,0.3542685858,ILO Convention 169,The United Sons of Toil,2
3990,10283,10283,107504,0.0004567141,0.3142508522,0.8213724091,0.0464704797,0.1774461262,0.0444457377,146.666,0.1876424476,Sword of Damocles,The United Sons of Toil,3
3991,10284,10284,107505,5.80459e-05,0.1965508284,0.8777168378,0.0230362365,0.35,0.0478878647,141.145,0.2268359596,The Contrition of the Addict,The United Sons of Toil,3
3992,10285,10285,107506,2.191e-06,0.2049843763,0.8846354898,0.7456665508,0.1358689503,0.0525229804,121.727,0.2196104648,Operation Cast Lead,The United Sons of Toil,1
3993,10286,10286,107507,0.0030774636,0.2246126942,0.892543936,0.1976944551,0.0968319177,0.1051090353,82.536,0.338722428,State-Sponsored Terrorism,The United Sons of Toil,4
3994,10295,10295,107613,0.1581278098,0.3168930206,0.6634962476,0.0002678557,0.3278747225,0.0773369931,92.115,0.539454847,Ugly,Vienna Ditto,4
3995,10296,10296,107614,0.825094891,0.4614150486,0.3129568147,0.0051305842,0.1774479399,0.035266135,114.39,0.1556019945,By Way of Apology,Vienna Ditto,1
3996,10297,10297,107615,0.6157767324,0.6368464329,0.5791772824,0.8341511486,0.1197525503,0.0272314834,108.994,0.5792113771,Stop,Vienna Ditto,7
3997,10298,10298,107616,0.0025467824,0.5275570244,0.5270196419,0.00036256,0.062058151,0.0390730021,69.966,0.4017604237,I Know His Blood,Vienna Ditto,6
3998,10299,10299,107617,0.4313672629,0.6155754564,0.5307782336,0.0635651736,0.1800532291,0.0736556463,95.009,0.119050416,La Nina Blanca,Vienna Ditto,4
3999,10300,10300,107800,0.2665945046,0.6691697518,0.5633428771,0.0281501599,0.35,0.0478545691,85.011,0.5268214367,Malignant Flip,Tab & Anitek,4
4000,10314,10314,108077,0.0029643718,0.3881797122,0.8443363621,0.8085429161,0.1445905295,0.0356058807,109.961,0.3003681006,Ersa,Viva Belgrado,7
4001,10318,10318,108290,0.2323525656,0.4228795562,0.5348766421,0.5592724919,0.2187768153,0.0319412803,92.47,0.6964770376,What's This Magical,Celebration,4
4002,10319,10319,108291,0.0005258412,0.5267861555,0.6303178435,0.3547819858,0.1753589823,0.0435969747,108.063,0.4209273168,Junky,Celebration,7
4003,10320,10320,108292,0.182109391,0.3667980917,0.3079611414,0.0918344673,0.2412778169,0.0441823285,109.997,0.2526986715,Honey Suckle Blue,Celebration,7
4004,10321,10321,108293,0.4552457536,0.3565919872,0.5787885909,0.7736897496,0.1021531098,0.0486608898,110.025,0.2653679029,I will Not Fall,Celebration,7
4005,10322,10322,108294,0.020846174,0.3701506716,0.5228185874,0.0686870468,0.2739808758,0.0316766171,97.017,0.3957218212,Great Pyramid,Celebration,7
4006,10323,10323,108295,0.2766510662,0.4098896389,0.4028780824,0.6157980988,0.1105826115,0.0285925088,144.362,0.3739217094,Open Your Heart,Celebration,3
4007,10324,10324,108297,0.0121406479,0.2188870098,0.4668300393,0.5804480409,0.1139134096,0.03484655,136.064,0.2594527721,Battles,Celebration,3
4008,10325,10325,108298,0.4343236773,0.3690210065,0.5780824831,0.9126902566,0.3032169751,0.0424367878,180.154,0.5987746152,Kilimanjaro,Celebration,0
4009,10328,10328,108457,0.3650154928,0.8128102457,0.5655338691,0.0086443749,0.1005316848,0.0371803469,137.986,0.6151533225,Dear Pressure,Miracles of Modern Science,3
4010,10329,10329,108459,0.399011177,0.40069744,0.4628798332,0.3872239598,0.3049090613,0.0330063943,109.365,0.2196426008,Don't You See?,Miracles of Modern Science,7
4011,10330,10330,108460,0.1974980333,0.6949454882,0.6565828565,0.0184546654,0.0831157389,0.038904641,154.93,0.8589508073,The Singularity,Miracles of Modern Science,2
4012,10331,10331,108461,0.4533511428,0.5660766517,0.7271034264,0.7182634322,0.2675141827,0.052257438,148.038,0.7771252485,Physics Is Our Business,Miracles of Modern Science,3
4013,10332,10332,108472,0.0007639687,0.6229558572,0.6346101088,0.8616690758,0.1000272761,0.0392932473,127.0,0.3315012678,The Inspiration,Alex Mason,1
4014,10336,10336,108939,0.0091967981,0.4146501292,0.9926231678,0.8847787426,0.3416956456,0.0571362391,141.993,0.6928417268,INSOMNIA,Dyman,3
4015,10337,10337,108953,0.005511554,0.2603360712,0.557880272,0.6951999329,0.0966701768,0.0297148587,91.756,0.1742797353,Prologue,The Mystery Artist,4
4016,10338,10338,108954,0.0503952867,0.3980557265,0.7814677988,0.5026291536,0.1225264789,0.0556657437,158.854,0.2542865567,Bones (part of flesh),The Mystery Artist,2
4017,10339,10339,108955,0.0047456948,0.340747412,0.8496231234,0.0176515788,0.3175676977,0.1022169335,163.509,0.4859244045,The Grave,The Mystery Artist,2
4018,10340,10340,108956,0.165556353,0.3480970835,0.6390771155,0.3744416342,0.2793940222,0.031827295,190.971,0.4207191724,Fall Into My Knees,The Mystery Artist,0
4019,10341,10341,108957,0.020352184,0.2666102228,0.8204251122,0.1941450429,0.35,0.0535125772,138.446,0.28175013,Travels,The Mystery Artist,3
4020,10342,10342,108958,0.2387284262,0.1201604932,0.4266441061,0.9457087061,0.1737682893,0.0340667745,170.55,0.2589725584,Hidden,The Mystery Artist,2
4021,10343,10343,108959,0.1055667911,0.2199701744,0.7008930333,0.3929052506,0.1223376164,0.0349817184,164.816,0.4121890392,Into Her Arms,The Mystery Artist,2
4022,10344,10344,108960,0.0017400334,0.1963077314,0.8333781721,0.306308084,0.0974558625,0.0678806956,160.399,0.0394730592,The End Part 2,The Mystery Artist,2
4023,10345,10345,108961,0.0001314666,0.2526254899,0.8424266629,0.1135690122,0.1034329256,0.0583903213,169.915,0.379026401,Mr. Person,The Mystery Artist,2
4024,10346,10346,108962,0.0019193481,0.2576124358,0.7342310114,0.1422233672,0.100472771,0.0511901379,133.187,0.4565958254,Unquietness,The Mystery Artist,3
4025,10347,10347,109073,1.3617e-05,0.2126890653,0.9217457331,0.0012597101,0.35,0.0556120426,157.36,0.5611683441,Killer,Kraus,2
4026,10357,10357,109235,0.0448557999,0.326200866,0.8804745037,0.6569563089,0.2708754128,0.0578432208,181.802,0.5315749813,Sha Na,Vicky and The Vengents,0
4027,10358,10358,109236,0.0186303932,0.4962391794,0.958414692,6.21634e-05,0.299882135,0.0473434295,89.958,0.6886942815,Not Your Little Girl,Vicky and The Vengents,4
4028,10359,10359,109238,0.2340831403,0.3268040542,0.9109923805,0.0346353187,0.1720255909,0.0811734205,176.353,0.5092419659,The Time It Takes To Break A Heart,Vicky and The Vengents,0
4029,10363,10363,109349,0.7282972805,0.7297781597,0.3355285553,5.6516e-06,0.1179824047,0.0364600752,113.941,0.3215041338,Pride,intouch,7
4030,10383,10383,110426,0.0055209701,0.528041561,0.5872859176,1.367e-07,0.2443424361,0.0236312291,83.374,0.3635076726,Money Shot,The Money Shot,4
4031,10384,10384,110437,0.7111822109,0.4104452565,0.2940805549,0.6225789184,0.1190386473,0.0414474941,89.533,0.2269555067,Cado Lake,Michael Chapman,4
4032,10385,10385,110441,0.3612697708,0.3385655016,0.4301454093,0.9140786683,0.1147814763,0.0327293659,85.585,0.2067924985,Ponchatoula,Michael Chapman,4
4033,10387,10387,110545,4.51296e-05,0.5194567896,0.8336097684,0.2706738951,0.1167331186,0.0561907015,124.956,0.6223564865,Fish Newark And Die,High Times,1
4034,10388,10388,110546,1.13435e-05,0.3505337332,0.9104990648,0.0266563006,0.1095368691,0.1068608607,134.369,0.1080474722,Two Maps And A Live Shot,High Times,3
4035,10389,10389,110743,0.0003334091,0.6316444399,0.5933671181,0.9598618465,0.0828717244,0.041731597,98.867,0.8753573564,Textbook,The Impossebulls,7
4036,10390,10390,110744,0.2738288449,0.7606971788,0.7724473826,7.44446e-05,0.1914678849,0.3614578222,93.664,0.7771785486,Textbook Response,The Impossebulls,4
4037,10398,10398,110756,0.5542285173,0.7848266305,0.8216270786,2.077e-07,0.35,0.395596608,104.007,0.4268429419,Mediaocrity,The Impossebulls,7
4038,10400,10400,110758,0.1270610447,0.9323603526,0.69401866,3e-10,0.1016624602,0.2726178128,96.024,0.7412878397,Strictly Hiphop,The Impossebulls,4
4039,10401,10401,110761,0.7535741085,0.4187104726,0.5912437046,0.0,0.0963718486,0.323207373,171.527,0.3333109593,Chapter II,The Impossebulls,0
4040,10402,10402,110856,0.5897228666,0.78921925,0.6980856051,0.8015897775,0.1095347979,0.0303560401,120.961,0.7128863874,Ultimate Painting,Ultimate Painting,1
4041,10403,10403,110857,0.0145038,0.6382323215,0.7144700838,0.3846758146,0.1367419163,0.029243362,121.425,0.5495604818,Rolling In The Deep,Ultimate Painting,1
4042,10404,10404,110858,0.6770573384,0.6708776058,0.4012619624,0.5978549432,0.1096680848,0.0328469987,163.924,0.545155224,Can't You See,Ultimate Painting,2
4043,10405,10405,110859,0.0040099882,0.6125366807,0.6987449046,0.5310039093,0.0943881242,0.0312366922,117.956,0.5999160023,Talking Central Park Blues,Ultimate Painting,1
4044,10406,10406,110860,0.5272357419,0.6601508973,0.4214422152,0.0974276323,0.1077589306,0.0786215503,180.369,0.3343274591,Three Piers,Ultimate Painting,0
4045,10407,10407,110861,0.5844431651,0.5827338185,0.356483551,0.0271680538,0.1087192416,0.0321552191,91.2,0.6027148117,Riverside,Ultimate Painting,4
4046,10408,10408,110862,0.4426996659,0.6064183301,0.4844434599,0.5691815338,0.2286729573,0.0305605591,169.79,0.8565868218,Winter In Your Heart,Ultimate Painting,2
4047,10409,10409,110863,0.4926003597,0.6660779282,0.7020983211,0.3480745168,0.3193540156,0.0310702163,125.858,0.400015152,Ten Street,Ultimate Painting,1
4048,10410,10410,110943,0.8226474187,0.2321342743,0.8901924753,2.587e-07,0.0632299476,0.047098367,174.44,0.5448293706,Timmy Forsythe,Citizen Blast Kane,0
4049,10411,10411,110980,0.128018009,0.6028324229,0.6020192367,0.8869707206,0.1070572332,0.0344890156,125.02,0.153344075,Time Forward,Antethic,1
4050,10412,10412,110981,0.813741136,0.5646005749,0.4857651232,0.9115432516,0.1198730268,0.0262547188,110.047,0.1759113277,Old Maui Girls,Antethic,7
4051,10413,10413,110982,0.167577821,0.4864321204,0.453355467,0.7787778755,0.0946381899,0.0350842984,120.016,0.0962748418,This Game Has No Name,Antethic,1
